RTlexdec,WrittenFrequency,LengthInLetters,AgeSubject
6.50473717451702,0,4,young
6.26263606743277,7.79358680337158,3,young
6.31028184849047,3.73766961828337,5,young
6.4149823863236,9.53278612436426,4,young
6.42324696353352,3.76120011569356,4,young
6.32845450683032,6.58892647753352,5,young
6.39479404308572,3.66356164612965,5,young
6.39531168033377,7.09589322109753,5,young
6.31148069338366,7.23993259132047,5,young
6.48609981147524,3.85014760171006,4,young
6.32768675247399,7.38523092306657,4,young
6.3212897410074,4.55387689160054,6,young
6.33609980400827,7.4899708988348,4,young
6.34716151298203,9.3721190275388,4,young
6.46696864599612,4.60517018598809,6,young
6.48841434533832,2.19722457733622,6,young
6.46647126500758,3.13549421592915,5,young
6.45894938185251,4.24849524204936,5,young
6.66482985015647,1.79175946922805,4,young
6.29578247321119,6.58892647753352,4,young
6.35222861915501,5.94803498918065,5,young
6.55780056080154,3.25809653802148,5,young
6.31770605642576,4.56434819146784,5,young
6.40461670069754,6.64639051484773,5,young
6.38419896273733,4.0943445622221,5,young
6.39936003278786,7.82324569068552,4,young
6.38484020474378,9.66985164850143,4,young
6.41176900541279,4.74493212836325,5,young
6.34931380127448,4.77912349311153,4,young
6.53519772870141,6.18001665365257,5,young
6.37350748527165,3.89182029811063,4,young
6.46741918393049,3.2188758248682,5,young
6.36475075685191,7.1739583197568,5,young
6.45140205754738,3.91202300542815,4,young
6.23810975820728,8.0507033814703,4,young
6.51487564055847,1.09861228866811,5,young
6.49602055786038,2.77258872223978,5,young
6.35541297501321,4.87519732320115,4,young
6.36794702029166,4.65396035015752,3,young
6.53506709038791,4.63472898822964,5,young
6.37470108770508,3.89182029811063,4,young
6.56020996145974,3.36729582998647,4,young
6.39979222082962,5.31811999384422,4,young
6.48785143217183,2.83321334405622,4,young
6.27846513740354,7.31654817718298,4,young
6.46592697113767,5.04985600724954,4,young
6.43144379699797,3.8286413964891,4,young
6.47199074443803,2.94443897916644,4,young
6.4362945887384,2.63905732961526,3,young
6.30627528694802,7.27931883541462,3,young
6.57522924584778,2.83321334405622,6,young
6.62310859507388,2.94443897916644,6,young
6.56629261084571,2.83321334405622,4,young
6.32959612055378,7.7873820264847,5,young
6.44134518524653,6.51619307604296,5,young
6.51978130519806,4.04305126783455,3,young
6.45116528335782,4.98360662170834,3,young
6.33345723226057,4.79579054559674,5,young
6.3486318698084,5.67332326717149,6,young
6.51679940106653,5.13579843705026,5,young
6.34584686498683,6.49223983502047,5,young
6.34505724580544,8.33471162182092,4,young
6.4323450604371,4.79579054559674,6,young
6.46153067440067,5.8111409929767,3,young
6.34546090684095,6.76849321164863,5,young
6.42933230632365,3.85014760171006,6,young
6.42106926940263,7.08002649992259,5,young
6.38886388080378,6.93634273583405,5,young
6.41334419648424,6.40522845803084,6,young
6.32191871140363,8.85922139360813,3,young
6.49485761775665,3.91202300542815,6,young
6.39692965521615,4.99721227376411,4,young
6.3310035050999804,7.9377317752601,3,young
6.34111739372994,5.39816270151775,4,young
6.37638675398482,7.07411681619736,4,young
6.27255620037639,6.34388043412633,4,young
6.39255342681517,4.40671924726425,5,young
6.55042297617326,2.19722457733622,4,young
6.38659308311476,6.5792512120101,4,young
6.43033219351647,7.71467747380093,5,young
6.3431771992169,6.79234442747081,3,young
6.37338804663311,5.89715386763674,5,young
6.41176900541279,3.71357206670431,5,young
6.42965495982885,6.80793494369993,5,young
6.40196694673341,4.31748811353631,5,young
6.37924079234506,5.0998664278242,5,young
6.27932785313597,6.41673228251233,4,young
6.26168250580812,6.19440539110467,4,young
6.20532514482327,5.95583736946483,5,young
6.42697377656452,3.2188758248682,6,young
6.344425101234,3.3322045101752,6,young
6.43808759330104,3.13549421592915,6,young
6.28486150842987,4.89034912822175,5,young
6.41548968073706,4.98360662170834,5,young
6.37625064400775,6.98933526597456,5,young
6.51666633681848,5.03043792139244,3,young
6.68923850759492,2.19722457733622,5,young
6.3176338907333,8.36100710822691,4,young
6.4723462945009,3.36729582998647,5,young
6.41714069583228,4.85981240436167,5,young
6.52527889364381,1.6094379124341,6,young
6.34614500337786,5.4971682252932,5,young
6.45132313904648,3.98898404656427,4,young
6.35315190787025,9.95080043558675,3,young
6.45264814397249,1.6094379124341,4,young
6.58590955154308,4.85981240436167,5,young
6.51156700765418,2.56494935746154,6,young
6.50397375285416,3.46573590279973,3,young
6.32904331415568,6.09582456243222,3,young
6.47664923376601,4.48863636973214,3,young
6.53160622520803,3.09104245335832,5,young
6.38308424839409,5.71042701737487,5,young
6.43404880265198,7.67275789664251,3,young
6.48718160919317,4.30406509320417,5,young
6.37125280842616,8.80807015476454,3,young
6.26803511480504,6.91968384984741,4,young
6.35208918074299,5.15905529921453,5,young
6.43260241515374,5.25749537202778,4,young
6.34691624318402,7.26752542782817,4,young
6.4736128799871,3.95124371858143,4,young
6.51311140950556,1.79175946922805,3,young
6.41209737489708,6.61204103483309,4,young
6.41165405061453,4.35670882668959,4,young
6.46071789496301,3.89182029811063,3,young
6.44078703827992,5.4510384535657,4,young
6.23650656712331,5.57215403217776,5,young
6.30426597035273,9.6627526771915,3,young
6.32353424963937,9.26719318356897,4,young
6.50999044750016,3.49650756146648,3,young
6.5423134465032,3.97029191355212,4,young
6.45573301169212,4.65396035015752,5,young
6.30926351846357,7.43779512167193,5,young
6.4348835406409,4.66343909411207,4,young
6.29747757624449,8.30721262662831,3,young
6.6002649792185,2.07944154167984,4,young
6.33716195780176,9.94965523338113,3,young
6.26949393190646,5.18738580584075,5,young
6.41560419548096,6.54534966033442,7,young
6.404318953648,5.25749537202778,4,young
6.33615293850054,5.31320597904179,5,young
6.49719722380796,5.87773578177964,5,young
6.4418870870162,3.49650756146648,5,young
6.42503108532702,8.11820704940578,3,young
6.61273971543013,2.30258509299405,5,young
6.61657375726064,3.76120011569356,5,young
6.42236995569792,5.06890420222023,5,young
6.41911506235137,4.11087386417331,5,young
6.44795541381919,3.73766961828337,6,young
6.45018602151658,4.49980967033027,6,young
6.5818589200931,3.76120011569356,6,young
6.66161174427219,4.11087386417331,5,young
6.6199665341744,3.04452243772342,5,young
6.3655077852078,3.49650756146648,4,young
6.50957358232023,3.46573590279973,5,young
6.57109302430864,4.36944785246702,5,young
6.37085942748296,3.71357206670431,5,young
6.2900865595981,7.05012252026906,6,young
6.38595296450251,4.61512051684126,5,young
6.37173149819305,6.0282785202307,5,young
6.53561855832242,4.29045944114839,6,young
6.32064238704403,4.8283137373023,4,young
6.39347369024276,3.71357206670431,6,young
6.4007722629336,7.26332961747684,4,young
6.32879355944918,4.95582705760126,4,young
6.3614924422574,7.42595365707754,4,young
6.38844375156585,7.2717037068873696,6,young
6.38494141590408,5.06890420222023,6,young
6.43216809064217,6.19644412779452,5,young
6.47199074443803,4.65396035015752,4,young
6.60394382460047,1.6094379124341,3,young
6.3590027713713,4.95582705760126,5,young
6.40471593001658,3.49650756146648,5,young
6.42564667931364,4.0943445622221,5,young
6.44306550616014,3.80666248977032,3,young
6.3525597074802,4.49980967033027,3,young
6.41733667499379,4.7361984483945,5,young
6.41436019027903,6.20657592672493,4,young
6.5354154213058004,2.89037175789616,5,young
6.46581807680395,4.65396035015752,6,young
6.41521151889416,5.55295958492162,3,young
6.43891896815507,3.25809653802148,5,young
6.4321037302238,2.70805020110221,4,young
6.3488242565413,4.52178857704904,3,young
6.33841738414848,5.34233425196481,3,young
6.6353295674883,3.36729582998647,3,young
6.53323635976399,3.58351893845611,5,young
6.39554536419395,4.31748811353631,4,young
6.54758853150126,4.46590811865458,4,young
6.3204085173084,4.56434819146784,6,young
6.56128523038054,5.46383180502561,3,young
6.30091422678246,5.31811999384422,5,young
6.34978563540733,5.11198778835654,5,young
6.62015320333053,3.40119738166216,7,young
6.39549529367797,3.80666248977032,4,young
6.36409649812091,6.12905021006055,3,young
6.31698416503906,5.9427993751267,4,young
6.31079062489422,7.72356247227797,3,young
6.30206937419219,8.44934252450806,4,young
6.52865942589404,4.24849524204936,4,young
6.4450211626834,3.78418963391826,4,young
6.41766322160305,6.3578422665081,3,young
6.43837545512935,4.68213122712422,5,young
6.34719654661432,6.58340922215876,4,young
6.49911011986734,6.45362499889269,5,young
6.35681921303802,4.35670882668959,4,young
6.38205287598572,4.96284463025991,5,young
6.30203272334646,7.70616297019958,6,young
6.44029241924615,6.47389069635227,4,young
6.50523084285673,3.61091791264422,4,young
6.50829212306961,3.98898404656427,5,young
6.47497036021901,3.2188758248682,5,young
6.50032824756043,3.3322045101752,5,young
6.79178310272972,1.6094379124341,5,young
6.23511635905354,6.06378520868761,4,young
6.47146491702102,2.83321334405622,4,young
6.43608626375067,3.71357206670431,4,young
6.55774379905894,1.6094379124341,4,young
6.53112541043629,3.78418963391826,4,young
6.37924079234506,8.11192806331074,4,young
6.29780889101495,7.94236223767433,4,young
6.44614829900365,5.98645200528444,5,young
6.34698632640788,5.82600010738045,4,young
6.46051459684126,3.52636052461616,5,young
6.55145169465232,3.66356164612965,4,young
6.4250959025425,3.87120101090789,5,young
6.37696501479655,6.90173720665657,4,young
6.29103195826524,5.98141421125448,4,young
6.44443327786011,4.63472898822964,4,young
6.41560419548096,4.02535169073515,4,young
6.3575822673733,4.60517018598809,4,young
6.61401489194639,2.19722457733622,6,young
6.41457309038874,5.59471137960184,4,young
6.31618948214794,5.62401750618734,5,young
6.5289661810839,4.29045944114839,4,young
6.32589899456076,5.9427993751267,5,young
6.34199817168993,5.74939298590825,4,young
6.35772094199087,4.39444915467244,4,young
6.48641990171294,7.02642680869964,4,young
6.61392098704516,3.95124371858143,5,young
6.46999422607315,4.52178857704904,5,young
6.48565761359211,5.03043792139244,6,young
6.56059209732076,2.94443897916644,5,young
6.4732886633149,3.66356164612965,5,young
6.56291008679698,1.6094379124341,6,young
6.49354201711626,5.16478597392351,3,young
6.51577878905453,5.55295958492162,5,young
6.39069358461694,5.24174701505964,5,young
6.50356935237235,3.68887945411394,5,young
6.33475278762267,7.41397029019044,4,young
6.41270457433151,4.04305126783455,5,young
6.43984545619298,3.8286413964891,5,young
6.3993101529152,5.04985600724954,3,young
6.43091231471361,2.19722457733622,5,young
6.40113745665632,3.61091791264422,5,young
6.48373406634538,4.11087386417331,4,young
6.33116371444053,6.82001636467413,3,young
6.49877901397063,2.56494935746154,6,young
6.32589899456076,6.00141487796115,3,young
6.37284185968706,7.68017564043659,4,young
6.38783845520437,4.04305126783455,4,young
6.49011636994226,2.89037175789616,4,young
6.23904702029921,7.19443685110033,5,young
6.38990504027918,6.90875477931522,5,young
6.37616556586342,5.18178355029209,4,young
6.53288726885135,4.33073334028633,5,young
6.53899329447961,2.07944154167984,5,young
6.54625442332671,4.36944785246702,5,young
6.40014115947812,7.50163445788341,5,young
6.3716802209627,7.7376162828579,5,young
6.50273007410236,2.83321334405622,4,young
6.417010021717,2.39789527279837,5,young
6.48909854268752,9.13486223080023,4,young
6.31658690253361,7.68017564043659,5,young
6.50721800911027,6.26530121273771,5,young
6.49639784516913,2.56494935746154,5,young
6.58913278362372,3.61091791264422,4,young
6.52378254621207,3.85014760171006,4,young
6.45078632800686,3.55534806148941,4,young
6.5887614020111,3.95124371858143,4,young
6.55909102079556,3.78418963391826,4,young
6.38687931936265,6.09356977004514,5,young
6.29188390482935,6.64248680136726,4,young
6.32222406862905,5.26269018890489,4,young
6.34794947299443,5.77765232322266,5,young
6.25317475157101,7.80913539812054,5,young
6.20580950406584,5.08140436498446,5,young
6.4672483141251,4.69134788222914,5,young
6.34961090798167,4.40671924726425,5,young
6.5102583405231496,5.4380793089232,4,young
6.46023303888538,4.74493212836325,4,young
6.4591686594902,1.6094379124341,5,young
6.30999100285474,9.06658546833104,4,young
6.4512599997612,2.56494935746154,4,young
6.41424553298138,4.20469261939097,5,young
6.41386870927307,6.0137151560428,4,young
6.36750084452533,8.2537483433285,5,young
6.47598726245292,3.80666248977032,3,young
6.43989335464826,4.44265125649032,5,young
6.44191895444768,6.15060276844628,4,young
6.40203327622519,4.85203026391962,5,young
6.62047312655168,3.25809653802148,5,young
6.55420402267594,3.2188758248682,3,young
6.42774979755603,5.57972982598622,4,young
6.37343923636788,4.17438726989564,4,young
6.32911466118767,5.63478960316925,4,young
6.46838172262279,3.04452243772342,4,young
6.40258032672496,4.14313472639153,3,young
6.39557874314519,8.34924780056679,4,young
6.58393467191435,2.89037175789616,4,young
6.38632360942892,4.26267987704132,5,young
6.45274272003536,8.2638481313689,4,young
6.28262182403557,9.41767969174543,3,young
6.45362499889269,2.56494935746154,4,young
6.38271240064456,4.65396035015752,6,young
6.61401489194639,2.83321334405622,4,young
6.46976181386582,2.83321334405622,5,young
6.42702229552332,4.79579054559674,4,young
6.32711501760045,4.0943445622221,5,young
6.33114591467014,7.27309259599952,3,young
6.50023806674784,3.04452243772342,5,young
6.37927471997743,6.92559519711047,4,young
6.47740303936602,4.85981240436167,4,young
6.33498332699716,4.59511985013459,4,young
6.38414832085141,5.02388052084628,4,young
6.34546090684095,5.71042701737487,3,young
6.33836436984344,8.13153071060425,3,young
6.34840445594042,4.35670882668959,5,young
6.39267059829576,4.23410650459726,4,young
6.39337333901337,6.46302945692067,4,young
6.44790789998078,5.38449506278909,4,young
6.35558669168176,7.31920245876785,3,young
6.43558931357172,6.21060007702465,4,young
6.43205545719152,3.89182029811063,5,young
6.351461467169,3.49650756146648,3,young
6.54026491582346,4.11087386417331,5,young
6.47680311779931,4.31748811353631,3,young
6.47513991575271,4.18965474202643,5,young
6.45952879697267,4.46590811865458,5,young
6.41504785812983,5.06259503302697,3,young
6.53628571813193,6.78671695060508,5,young
6.35744357352242,5.59842195899838,4,young
6.54193867712612,2.83321334405622,5,young
6.4364548092021,3.91202300542815,5,young
6.33167977000803,5.68357976733868,5,young
6.40602153189436,3.36729582998647,5,young
6.45829126029565,3.29583686600433,5,young
6.41831599509752,4.99043258677874,5,young
6.28655659773478,6.71052310945243,4,young
6.36552498373905,4.38202663467388,5,young
6.59009498301067,5.15905529921453,6,young
6.3586218585611,6.51471269087253,5,young
6.38728327816434,5.5683445037611,5,young
6.2909578416427,5.57972982598622,5,young
6.36073236690426,6.70563909486,5,young
6.71187420605443,1.6094379124341,5,young
6.23939826722941,7.4211775285954,5,young
6.34108214647041,8.08733292647335,5,young
6.53902221292959,4.07753744390572,5,young
6.4031270781241,4.51085950651685,5,young
6.318481508887,8.46315930292375,4,young
6.37507592584755,4.58496747867057,5,young
6.34388043412633,8.49902922078857,6,young
6.43347049867287,4.80402104473326,4,young
6.30848088203103,5.41610040220442,5,young
6.45168611259285,2.30258509299405,3,young
6.48033593051765,5.95324333428778,4,young
6.33150184989369,5.24702407216049,7,young
6.39950965747953,6.48157712927643,4,young
6.44287450547514,6.19847871649231,4,young
6.8254600362553,2.70805020110221,4,young
6.50398872750955,3.04452243772342,3,young
6.41887051773299,5.53733426701854,4,young
6.45318395676602,4.49980967033027,5,young
6.30658545781816,7.08086789669078,4,young
6.40446783825444,5.50125821054473,5,young
6.31810287467018,4.56434819146784,4,young
6.32661448130112,6.98193467715639,3,young
6.70407115882415,3.63758615972639,5,young
6.42180111360127,5.09375020080676,6,young
6.44749601878683,5.25227342804663,3,young
6.56582819167796,3.3322045101752,5,young
6.40841346315743,7.13489085156588,6,young
6.28376095711051,6.361302477573,3,young
6.49051106883768,3.68887945411394,5,young
6.67650394827376,2.83321334405622,6,young
6.4858863610483,4.34380542185368,5,young
6.43075120369166,4.59511985013459,5,young
6.53853048551021,2.89037175789616,5,young
6.33333291268807,4.97673374242057,4,young
6.49978704065585,0,3,young
6.41534242822327,8.8146275553107,4,young
6.50557477066519,6.1463292576689,6,young
6.41473682886601,4.87519732320115,4,young
6.47473910178668,4.65396035015752,6,young
6.40511274885745,6.76041469108343,4,young
6.30920893579356,6.47850964220857,5,young
6.53975935098845,3.3322045101752,6,young
6.38583500321053,4.14313472639153,4,young
6.44768613887993,4.66343909411207,4,young
6.34400344940674,2.63905732961526,5,young
6.36187226340074,4.60517018598809,5,young
6.34938371667687,5.85507192220243,4,young
6.28426474955868,6.98193467715639,5,young
6.32911466118767,9.4892591587578,5,young
6.4153260654943,1.6094379124341,4,young
6.592112593171,0,5,young
6.43890298669357,2.94443897916644,5,young
6.49526555593701,3.49650756146648,5,young
6.31757976304607,7.1268908088988,5,young
6.3590027713713,6.92362862813843,5,young
